ACTUAL_DTE,ACTUAL_DTE,latbin,lonbin,WEIGHTED_INCIDENT_SCORE,RANK
2019,7,42.24,-71.775,23,0.03907637655417407
2019,7,42.24,-71.765,9,0.014209591474245116
2019,7,42.24,-71.76,7,0.010657193605683839
2019,7,42.24,-71.755,7,0.010657193605683839
2019,7,42.24,-71.745,14,0.023090586145648316
2019,7,42.245,-71.86,23,0.03907637655417407
2019,7,42.245,-71.85000000000001,7,0.010657193605683839
2019,7,42.245,-71.845,9,0.014209591474245116
2019,7,42.245,-71.84,23,0.03907637655417407
2019,7,42.245,-71.83500000000001,71,0.12433392539964476
2019,7,42.245,-71.83,87,0.152753108348135
2019,7,42.245,-71.825,132,0.23268206039076378
2019,7,42.245,-71.82000000000001,65,0.11367673179396093
2019,7,42.245,-71.815,42,0.07282415630550622
2019,7,42.245,-71.81,7,0.010657193605683839
2019,7,42.245,-71.805,30,0.05150976909413855
2019,7,42.245,-71.8,87,0.152753108348135
2019,7,42.245,-71.795,60,0.10479573712255773
2019,7,42.245,-71.79,42,0.07282415630550622
2019,7,42.245,-71.785,16,0.026642984014209593
2019,7,42.245,-71.78,16,0.026642984014209593
2019,7,42.245,-71.775,12,0.019538188277087035
2019,7,42.245,-71.77,9,0.014209591474245116
2019,7,42.245,-71.765,10,0.015985790408525755
2019,7,42.245,-71.76,10,0.015985790408525755
2019,7,42.25,-71.83500000000001,39,0.0674955595026643
2019,7,42.25,-71.83,47,0.0817051509769094
2019,7,42.25,-71.825,46,0.07992895204262877
2019,7,42.25,-71.82000000000001,74,0.1296625222024867
2019,7,42.25,-71.815,82,0.1438721136767318
2019,7,42.25,-71.81,37,0.06394316163410302
2019,7,42.25,-71.805,40,0.06927175843694493
2019,7,42.25,-71.8,110,0.19360568383658971
2019,7,42.25,-71.795,183,0.32326820603907636
2019,7,42.25,-71.79,91,0.15985790408525757
2019,7,42.25,-71.785,34,0.0586145648312611
2019,7,42.25,-71.78,53,0.09236234458259325
2019,7,42.25,-71.775,18,0.03019538188277087
2019,7,42.25,-71.77,7,0.010657193605683839
2019,7,42.25,-71.765,9,0.014209591474245116
2019,7,42.25,-71.76,8,0.012433392539964477
2019,7,42.255,-71.85000000000001,9,0.014209591474245116
2019,7,42.255,-71.84,5,0.007104795737122557
2019,7,42.255,-71.825,141,0.24866785079928952
2019,7,42.255,-71.82000000000001,67,0.1172291296625222
2019,7,42.255,-71.815,236,0.41740674955595025
2019,7,42.255,-71.81,99,0.17406749555950268
2019,7,42.255,-71.805,54,0.09413854351687388
2019,7,42.255,-71.8,103,0.18117229129662524
2019,7,42.255,-71.795,67,0.1172291296625222
2019,7,42.255,-71.79,74,0.1296625222024867
2019,7,42.255,-71.785,35,0.06039076376554174
2019,7,42.255,-71.78,10,0.015985790408525755
2019,7,42.255,-71.775,32,0.055062166962699825
2019,7,42.255,-71.77,15,0.024866785079928955
2019,7,42.26,-71.855,16,0.026642984014209593
2019,7,42.26,-71.83500000000001,36,0.06216696269982238
2019,7,42.26,-71.83,16,0.026642984014209593
2019,7,42.26,-71.825,14,0.023090586145648316
2019,7,42.26,-71.82000000000001,107,0.1882770870337478
2019,7,42.26,-71.815,95,0.16696269982238013
2019,7,42.26,-71.81,91,0.15985790408525757
2019,7,42.26,-71.805,158,0.27886323268206037
2019,7,42.26,-71.8,58,0.10124333925399645
2019,7,42.26,-71.795,45,0.07815275310834813
2019,7,42.26,-71.79,19,0.03197158081705151
2019,7,42.26,-71.785,7,0.010657193605683839
2019,7,42.26,-71.78,20,0.03374777975133215
2019,7,42.265,-71.84,5,0.007104795737122557
2019,7,42.265,-71.82000000000001,7,0.010657193605683839
2019,7,42.265,-71.815,92,0.1616341030195382
2019,7,42.265,-71.81,70,0.12255772646536411
2019,7,42.265,-71.805,42,0.07282415630550622
2019,7,42.265,-71.8,98,0.17229129662522205
2019,7,42.265,-71.795,48,0.08348134991119005
2019,7,42.265,-71.79,64,0.11190053285968028
2019,7,42.265,-71.785,79,0.13854351687388988
2019,7,42.265,-71.78,7,0.010657193605683839
2019,7,42.265,-71.775,7,0.010657193605683839
2019,7,42.265,-71.765,3,0.003552397868561279
2019,7,42.27,-71.82000000000001,14,0.023090586145648316
2019,7,42.27,-71.81,21,0.03552397868561279
2019,7,42.27,-71.805,9,0.014209591474245116
2019,7,42.27,-71.8,27,0.046181172291296625
2019,7,42.27,-71.795,43,0.07460035523978685
2019,7,42.27,-71.79,64,0.11190053285968028
2019,7,42.27,-71.785,28,0.04795737122557727
2019,7,42.27,-71.78,7,0.010657193605683839
2019,7,42.27,-71.775,14,0.023090586145648316
2019,7,42.27,-71.77,9,0.014209591474245116
2019,7,42.27,-71.765,39,0.0674955595026643
2019,7,42.27,-71.76,14,0.023090586145648316
2019,7,42.275,-71.88,7,0.010657193605683839
2019,7,42.275,-71.87,14,0.023090586145648316
2019,7,42.275,-71.855,15,0.024866785079928955
2019,7,42.275,-71.845,28,0.04795737122557727
2019,7,42.275,-71.84,3,0.003552397868561279
2019,7,42.275,-71.825,7,0.010657193605683839
2019,7,42.275,-71.82000000000001,7,0.010657193605683839
2019,7,42.275,-71.815,7,0.010657193605683839
2019,7,42.275,-71.81,5,0.007104795737122557
2019,7,42.275,-71.805,9,0.014209591474245116
2019,7,42.275,-71.8,53,0.09236234458259325
2019,7,42.275,-71.795,75,0.13143872113676733
2019,7,42.275,-71.79,26,0.04440497335701599
2019,7,42.275,-71.77,9,0.014209591474245116
2019,7,42.28,-71.88,3,0.003552397868561279
2019,7,42.28,-71.87,7,0.010657193605683839
2019,7,42.28,-71.86,5,0.007104795737122557
2019,7,42.28,-71.85000000000001,9,0.014209591474245116
2019,7,42.28,-71.845,7,0.010657193605683839
2019,7,42.28,-71.82000000000001,3,0.003552397868561279
2019,7,42.28,-71.815,14,0.023090586145648316
2019,7,42.28,-71.81,15,0.024866785079928955
2019,7,42.28,-71.805,30,0.05150976909413855
2019,7,42.28,-71.8,14,0.023090586145648316
2019,7,42.28,-71.795,54,0.09413854351687388
2019,7,42.28,-71.79,32,0.055062166962699825
2019,7,42.28,-71.765,7,0.010657193605683839
2019,7,42.285000000000004,-71.81,16,0.026642984014209593
2019,7,42.285000000000004,-71.805,14,0.023090586145648316
2019,7,42.285000000000004,-71.795,23,0.03907637655417407
2019,7,42.29,-71.82000000000001,12,0.019538188277087035
2019,7,42.29,-71.815,21,0.03552397868561279
2019,7,42.29,-71.81,43,0.07460035523978685
2019,7,42.29,-71.805,57,0.0994671403197158
2019,7,42.29,-71.8,9,0.014209591474245116
2019,7,42.29,-71.78,106,0.18650088809946716
2019,7,42.29,-71.775,7,0.010657193605683839
2019,7,42.29,-71.765,7,0.010657193605683839
2019,7,42.295,-71.845,16,0.026642984014209593
2019,7,42.295,-71.84,3,0.003552397868561279
2019,7,42.295,-71.82000000000001,3,0.003552397868561279
2019,7,42.295,-71.805,51,0.08880994671403197
2019,7,42.295,-71.78,80,0.14031971580817051
2019,7,42.295,-71.77,65,0.11367673179396093
2019,7,42.295,-71.765,23,0.03907637655417407
2019,7,42.300000000000004,-71.845,7,0.010657193605683839
2019,7,42.300000000000004,-71.8,28,0.04795737122557727
2019,7,42.300000000000004,-71.795,7,0.010657193605683839
2019,7,42.300000000000004,-71.775,70,0.12255772646536411
2019,7,42.300000000000004,-71.77,7,0.010657193605683839
2019,7,42.300000000000004,-71.765,33,0.056838365896980464
2019,7,42.305,-71.81,7,0.010657193605683839
2019,7,42.305,-71.8,3,0.003552397868561279
2019,7,42.305,-71.79,3,0.003552397868561279
2019,7,42.305,-71.785,10,0.015985790408525755
2019,7,42.305,-71.78,9,0.014209591474245116
2019,7,42.305,-71.775,60,0.10479573712255773
2019,7,42.31,-71.81,7,0.010657193605683839
2019,7,42.31,-71.8,23,0.03907637655417407
2019,7,42.31,-71.79,3,0.003552397868561279
2019,7,42.31,-71.77,7,0.010657193605683839
2019,7,42.315,-71.81,5,0.007104795737122557
2019,7,42.315,-71.78,29,0.04973357015985791
2019,7,42.32,-71.805,14,0.023090586145648316
2019,7,42.32,-71.8,7,0.010657193605683839
2019,7,42.32,-71.795,25,0.04262877442273535
2019,7,42.325,-71.795,16,0.026642984014209593
2019,7,42.33,-71.79,7,0.010657193605683839
2019,7,42.33,-71.785,17,0.028419182948490232
2019,7,42.335,-71.79,9,0.014209591474245116
2019,8,42.21,-71.8,35,0.06039076376554174
2019,8,42.215,-71.8,23,0.03907637655417407
2019,8,42.22,-71.81,5,0.007104795737122557
2019,8,42.22,-71.8,24,0.04085257548845471
2019,8,42.22,-71.795,7,0.010657193605683839
2019,8,42.22,-71.79,7,0.010657193605683839
2019,8,42.225,-71.855,7,0.010657193605683839
2019,8,42.225,-71.85000000000001,5,0.007104795737122557
2019,8,42.225,-71.805,7,0.010657193605683839
2019,8,42.225,-71.8,9,0.014209591474245116
2019,8,42.225,-71.795,7,0.010657193605683839
2019,8,42.225,-71.79,7,0.010657193605683839
2019,8,42.225,-71.765,5,0.007104795737122557
2019,8,42.225,-71.76,3,0.003552397868561279
2019,8,42.230000000000004,-71.855,1,0.0
2019,8,42.230000000000004,-71.83,18,0.03019538188277087
2019,8,42.230000000000004,-71.815,7,0.010657193605683839
2019,8,42.230000000000004,-71.8,30,0.05150976909413855
2019,8,42.230000000000004,-71.795,70,0.12255772646536411
2019,8,42.230000000000004,-71.79,16,0.026642984014209593
2019,8,42.230000000000004,-71.785,7,0.010657193605683839
2019,8,42.230000000000004,-71.75,3,0.003552397868561279
2019,8,42.235,-71.865,9,0.014209591474245116
2019,8,42.235,-71.855,7,0.010657193605683839
2019,8,42.235,-71.85000000000001,10,0.015985790408525755
2019,8,42.235,-71.845,5,0.007104795737122557
2019,8,42.235,-71.83500000000001,5,0.007104795737122557
2019,8,42.235,-71.815,14,0.023090586145648316
2019,8,42.235,-71.8,26,0.04440497335701599
2019,8,42.235,-71.795,9,0.014209591474245116
2019,8,42.235,-71.77,7,0.010657193605683839
2019,8,42.235,-71.76,3,0.003552397868561279
2019,8,42.235,-71.755,14,0.023090586145648316
2019,8,42.235,-71.75,9,0.014209591474245116
2019,8,42.24,-71.865,10,0.015985790408525755
2019,8,42.24,-71.85000000000001,21,0.03552397868561279
2019,8,42.24,-71.845,10,0.015985790408525755
2019,8,42.24,-71.84,55,0.09591474245115453
2019,8,42.24,-71.83500000000001,22,0.03730017761989343
2019,8,42.24,-71.83,42,0.07282415630550622
2019,8,42.24,-71.825,30,0.05150976909413855
2019,8,42.24,-71.82000000000001,19,0.03197158081705151
2019,8,42.24,-71.815,45,0.07815275310834813
2019,8,42.24,-71.81,14,0.023090586145648316
2019,8,42.24,-71.805,14,0.023090586145648316
2019,8,42.24,-71.8,56,0.09769094138543517
2019,8,42.24,-71.795,21,0.03552397868561279
2019,8,42.24,-71.79,9,0.014209591474245116
2019,8,42.24,-71.78,5,0.007104795737122557
2019,8,42.24,-71.775,9,0.014209591474245116
2019,8,42.24,-71.765,14,0.023090586145648316
2019,8,42.24,-71.745,14,0.023090586145648316
2019,8,42.245,-71.855,7,0.010657193605683839
2019,8,42.245,-71.85000000000001,7,0.010657193605683839
2019,8,42.245,-71.845,27,0.046181172291296625
2019,8,42.245,-71.84,23,0.03907637655417407
2019,8,42.245,-71.83500000000001,77,0.13499111900532862
2019,8,42.245,-71.83,120,0.21136767317939611
2019,8,42.245,-71.825,106,0.18650088809946716
2019,8,42.245,-71.82000000000001,62,0.108348134991119
2019,8,42.245,-71.815,23,0.03907637655417407
2019,8,42.245,-71.81,7,0.010657193605683839
2019,8,42.245,-71.805,23,0.03907637655417407
2019,8,42.245,-71.8,39,0.0674955595026643
2019,8,42.245,-71.795,46,0.07992895204262877
2019,8,42.245,-71.79,48,0.08348134991119005
2019,8,42.245,-71.785,13,0.021314387211367674
2019,8,42.245,-71.775,9,0.014209591474245116
2019,8,42.245,-71.765,21,0.03552397868561279
2019,8,42.245,-71.76,34,0.0586145648312611
2019,8,42.25,-71.86,7,0.010657193605683839
2019,8,42.25,-71.83500000000001,50,0.08703374777975133
2019,8,42.25,-71.83,57,0.0994671403197158
2019,8,42.25,-71.825,21,0.03552397868561279
2019,8,42.25,-71.82000000000001,83,0.14564831261101244
2019,8,42.25,-71.815,52,0.0905861456483126
2019,8,42.25,-71.81,40,0.06927175843694493
2019,8,42.25,-71.805,67,0.1172291296625222
2019,8,42.25,-71.8,116,0.20426287744227356
2019,8,42.25,-71.795,157,0.27708703374777977
2019,8,42.25,-71.79,69,0.12078152753108348
2019,8,42.25,-71.785,25,0.04262877442273535
2019,8,42.25,-71.78,35,0.06039076376554174
2019,8,42.25,-71.775,19,0.03197158081705151
2019,8,42.25,-71.77,30,0.05150976909413855
2019,8,42.25,-71.765,16,0.026642984014209593
2019,8,42.255,-71.855,18,0.03019538188277087
2019,8,42.255,-71.85000000000001,7,0.010657193605683839
2019,8,42.255,-71.83500000000001,14,0.023090586145648316
2019,8,42.255,-71.825,52,0.0905861456483126
2019,8,42.255,-71.82000000000001,111,0.19538188277087035
2019,8,42.255,-71.815,252,0.44582593250444047
2019,8,42.255,-71.81,144,0.2539964476021314
2019,8,42.255,-71.805,77,0.13499111900532862
2019,8,42.255,-71.8,90,0.15808170515097691
2019,8,42.255,-71.795,51,0.08880994671403197
2019,8,42.255,-71.79,96,0.16873889875666076
2019,8,42.255,-71.785,24,0.04085257548845471
2019,8,42.255,-71.78,30,0.05150976909413855
2019,8,42.255,-71.775,16,0.026642984014209593
2019,8,42.255,-71.77,25,0.04262877442273535
2019,8,42.255,-71.765,7,0.010657193605683839
2019,8,42.26,-71.855,19,0.03197158081705151
2019,8,42.26,-71.845,8,0.012433392539964477
2019,8,42.26,-71.84,10,0.015985790408525755
2019,8,42.26,-71.83500000000001,13,0.021314387211367674
2019,8,42.26,-71.83,9,0.014209591474245116
2019,8,42.26,-71.825,15,0.024866785079928955
2019,8,42.26,-71.82000000000001,61,0.10657193605683836
2019,8,42.26,-71.815,137,0.241563055062167
2019,8,42.26,-71.81,86,0.15097690941385436
2019,8,42.26,-71.805,300,0.5310834813499112
2019,8,42.26,-71.8,58,0.10124333925399645
2019,8,42.26,-71.795,67,0.1172291296625222
2019,8,42.26,-71.79,16,0.026642984014209593
2019,8,42.26,-71.775,7,0.010657193605683839
2019,8,42.265,-71.83500000000001,7,0.010657193605683839
2019,8,42.265,-71.825,21,0.03552397868561279
2019,8,42.265,-71.82000000000001,7,0.010657193605683839
2019,8,42.265,-71.815,45,0.07815275310834813
2019,8,42.265,-71.81,84,0.1474245115452931
2019,8,42.265,-71.805,109,0.19182948490230908
2019,8,42.265,-71.8,85,0.14920071047957373
2019,8,42.265,-71.795,17,0.028419182948490232
2019,8,42.265,-71.79,88,0.15452930728241565
2019,8,42.265,-71.785,39,0.0674955595026643
2019,8,42.265,-71.775,7,0.010657193605683839
2019,8,42.265,-71.77,7,0.010657193605683839
2019,8,42.265,-71.76,7,0.010657193605683839
2019,8,42.27,-71.855,7,0.010657193605683839
2019,8,42.27,-71.83500000000001,10,0.015985790408525755
2019,8,42.27,-71.83,7,0.010657193605683839
2019,8,42.27,-71.82000000000001,30,0.05150976909413855
2019,8,42.27,-71.815,21,0.03552397868561279
2019,8,42.27,-71.81,25,0.04262877442273535
2019,8,42.27,-71.805,49,0.0852575488454707
2019,8,42.27,-71.8,14,0.023090586145648316
2019,8,42.27,-71.795,104,0.18294849023090587
2019,8,42.27,-71.79,97,0.1705150976909414
2019,8,42.27,-71.785,12,0.019538188277087035
2019,8,42.27,-71.78,3,0.003552397868561279
2019,8,42.27,-71.775,19,0.03197158081705151
2019,8,42.27,-71.77,10,0.015985790408525755
2019,8,42.27,-71.765,3,0.003552397868561279
2019,8,42.275,-71.88,14,0.023090586145648316
2019,8,42.275,-71.875,18,0.03019538188277087
2019,8,42.275,-71.855,7,0.010657193605683839
2019,8,42.275,-71.85000000000001,9,0.014209591474245116
2019,8,42.275,-71.84,7,0.010657193605683839
2019,8,42.275,-71.83500000000001,9,0.014209591474245116
2019,8,42.275,-71.825,7,0.010657193605683839
2019,8,42.275,-71.815,3,0.003552397868561279
2019,8,42.275,-71.81,3,0.003552397868561279
2019,8,42.275,-71.805,7,0.010657193605683839
2019,8,42.275,-71.8,16,0.026642984014209593
2019,8,42.275,-71.795,78,0.13676731793960925
2019,8,42.275,-71.79,19,0.03197158081705151
2019,8,42.275,-71.785,7,0.010657193605683839
2019,8,42.275,-71.77,9,0.014209591474245116
2019,8,42.28,-71.87,7,0.010657193605683839
2019,8,42.28,-71.865,7,0.010657193605683839
2019,8,42.28,-71.86,3,0.003552397868561279
2019,8,42.28,-71.855,7,0.010657193605683839
2019,8,42.28,-71.83500000000001,7,0.010657193605683839
2019,8,42.28,-71.81,17,0.028419182948490232
2019,8,42.28,-71.805,31,0.05328596802841919
2019,8,42.28,-71.795,49,0.0852575488454707
2019,8,42.28,-71.765,7,0.010657193605683839
2019,8,42.285000000000004,-71.83,9,0.014209591474245116
2019,8,42.285000000000004,-71.815,7,0.010657193605683839
2019,8,42.285000000000004,-71.81,26,0.04440497335701599
2019,8,42.285000000000004,-71.805,7,0.010657193605683839
2019,8,42.285000000000004,-71.795,23,0.03907637655417407
2019,8,42.285000000000004,-71.775,7,0.010657193605683839
2019,8,42.29,-71.845,9,0.014209591474245116
2019,8,42.29,-71.815,9,0.014209591474245116
2019,8,42.29,-71.81,16,0.026642984014209593
2019,8,42.29,-71.805,46,0.07992895204262877
2019,8,42.29,-71.795,7,0.010657193605683839
2019,8,42.29,-71.78,108,0.19005328596802842
2019,8,42.29,-71.775,14,0.023090586145648316
2019,8,42.295,-71.82000000000001,9,0.014209591474245116
2019,8,42.295,-71.805,23,0.03907637655417407
2019,8,42.295,-71.8,5,0.007104795737122557
2019,8,42.295,-71.795,16,0.026642984014209593
2019,8,42.295,-71.78,64,0.11190053285968028
2019,8,42.295,-71.775,14,0.023090586145648316
2019,8,42.295,-71.77,49,0.0852575488454707
2019,8,42.295,-71.765,7,0.010657193605683839
2019,8,42.300000000000004,-71.845,3,0.003552397868561279
2019,8,42.300000000000004,-71.82000000000001,9,0.014209591474245116
2019,8,42.300000000000004,-71.805,2,0.0017761989342806395
2019,8,42.300000000000004,-71.8,27,0.046181172291296625
2019,8,42.300000000000004,-71.795,10,0.015985790408525755
2019,8,42.300000000000004,-71.775,9,0.014209591474245116
2019,8,42.300000000000004,-71.77,16,0.026642984014209593
2019,8,42.300000000000004,-71.765,100,0.17584369449378331
2019,8,42.305,-71.815,3,0.003552397868561279
2019,8,42.305,-71.81,7,0.010657193605683839
2019,8,42.305,-71.8,14,0.023090586145648316
2019,8,42.305,-71.79,7,0.010657193605683839
2019,8,42.305,-71.785,23,0.03907637655417407
2019,8,42.305,-71.78,9,0.014209591474245116
2019,8,42.305,-71.775,27,0.046181172291296625
2019,8,42.31,-71.815,9,0.014209591474245116
2019,8,42.31,-71.8,16,0.026642984014209593
2019,8,42.31,-71.795,7,0.010657193605683839
2019,8,42.31,-71.785,9,0.014209591474245116
2019,8,42.31,-71.78,3,0.003552397868561279
2019,8,42.315,-71.8,10,0.015985790408525755
2019,8,42.315,-71.795,7,0.010657193605683839
2019,8,42.32,-71.805,28,0.04795737122557727
2019,8,42.32,-71.795,7,0.010657193605683839
2019,8,42.325,-71.81,12,0.019538188277087035
2019,8,42.325,-71.8,9,0.014209591474245116
2019,8,42.325,-71.795,9,0.014209591474245116
2019,8,42.33,-71.805,7,0.010657193605683839
2019,8,42.33,-71.795,18,0.03019538188277087
2019,8,42.33,-71.785,12,0.019538188277087035
2019,9,42.21,-71.8,16,0.026642984014209593
2019,9,42.215,-71.8,9,0.014209591474245116
2019,9,42.22,-71.81,9,0.014209591474245116
2019,9,42.22,-71.805,25,0.04262877442273535
2019,9,42.22,-71.8,10,0.015985790408525755
2019,9,42.225,-71.805,9,0.014209591474245116
2019,9,42.225,-71.795,7,0.010657193605683839
2019,9,42.225,-71.79,7,0.010657193605683839
2019,9,42.225,-71.765,9,0.014209591474245116
2019,9,42.225,-71.76,3,0.003552397868561279
2019,9,42.230000000000004,-71.86,9,0.014209591474245116
2019,9,42.230000000000004,-71.845,7,0.010657193605683839
2019,9,42.230000000000004,-71.83,3,0.003552397868561279
2019,9,42.230000000000004,-71.82000000000001,9,0.014209591474245116
2019,9,42.230000000000004,-71.8,7,0.010657193605683839
2019,9,42.230000000000004,-71.795,68,0.11900532859680284
2019,9,42.230000000000004,-71.79,12,0.019538188277087035
2019,9,42.230000000000004,-71.785,18,0.03019538188277087
2019,9,42.230000000000004,-71.765,7,0.010657193605683839
2019,9,42.235,-71.85000000000001,9,0.014209591474245116
2019,9,42.235,-71.845,21,0.03552397868561279
2019,9,42.235,-71.815,5,0.007104795737122557
2019,9,42.235,-71.795,7,0.010657193605683839
2019,9,42.235,-71.77,3,0.003552397868561279
2019,9,42.235,-71.76,9,0.014209591474245116
2019,9,42.235,-71.755,18,0.03019538188277087
2019,9,42.235,-71.75,7,0.010657193605683839
2019,9,42.24,-71.865,36,0.06216696269982238
2019,9,42.24,-71.86,9,0.014209591474245116
2019,9,42.24,-71.85000000000001,16,0.026642984014209593
2019,9,42.24,-71.845,9,0.014209591474245116
2019,9,42.24,-71.84,28,0.04795737122557727
2019,9,42.24,-71.83500000000001,24,0.04085257548845471
2019,9,42.24,-71.83,7,0.010657193605683839
2019,9,42.24,-71.825,34,0.0586145648312611
2019,9,42.24,-71.82000000000001,15,0.024866785079928955
2019,9,42.24,-71.815,46,0.07992895204262877
2019,9,42.24,-71.81,21,0.03552397868561279
2019,9,42.24,-71.805,37,0.06394316163410302
2019,9,42.24,-71.8,40,0.06927175843694493
2019,9,42.24,-71.795,17,0.028419182948490232
2019,9,42.24,-71.79,7,0.010657193605683839
2019,9,42.24,-71.775,7,0.010657193605683839
2019,9,42.24,-71.765,23,0.03907637655417407
2019,9,42.24,-71.745,10,0.015985790408525755
2019,9,42.245,-71.865,9,0.014209591474245116
2019,9,42.245,-71.83500000000001,37,0.06394316163410302
2019,9,42.245,-71.83,102,0.1793960923623446
2019,9,42.245,-71.825,86,0.15097690941385436
2019,9,42.245,-71.82000000000001,53,0.09236234458259325
2019,9,42.245,-71.815,24,0.04085257548845471
2019,9,42.245,-71.81,10,0.015985790408525755
2019,9,42.245,-71.805,41,0.07104795737122557
2019,9,42.245,-71.8,78,0.13676731793960925
2019,9,42.245,-71.795,23,0.03907637655417407
2019,9,42.245,-71.79,48,0.08348134991119005
2019,9,42.245,-71.785,7,0.010657193605683839
2019,9,42.245,-71.78,20,0.03374777975133215
2019,9,42.245,-71.765,35,0.06039076376554174
2019,9,42.245,-71.76,14,0.023090586145648316
2019,9,42.25,-71.865,7,0.010657193605683839
2019,9,42.25,-71.85000000000001,17,0.028419182948490232
2019,9,42.25,-71.84,14,0.023090586145648316
2019,9,42.25,-71.83500000000001,50,0.08703374777975133
2019,9,42.25,-71.83,46,0.07992895204262877
2019,9,42.25,-71.825,38,0.06571936056838365
2019,9,42.25,-71.82000000000001,72,0.1261101243339254
2019,9,42.25,-71.815,28,0.04795737122557727
2019,9,42.25,-71.81,36,0.06216696269982238
2019,9,42.25,-71.805,49,0.0852575488454707
2019,9,42.25,-71.8,107,0.1882770870337478
2019,9,42.25,-71.795,83,0.14564831261101244
2019,9,42.25,-71.79,30,0.05150976909413855
2019,9,42.25,-71.785,39,0.0674955595026643
2019,9,42.25,-71.78,32,0.055062166962699825
2019,9,42.25,-71.775,21,0.03552397868561279
2019,9,42.25,-71.77,21,0.03552397868561279
2019,9,42.25,-71.765,9,0.014209591474245116
2019,9,42.25,-71.76,3,0.003552397868561279
2019,9,42.25,-71.755,7,0.010657193605683839
2019,9,42.255,-71.855,7,0.010657193605683839
2019,9,42.255,-71.83500000000001,7,0.010657193605683839
2019,9,42.255,-71.83,21,0.03552397868561279
2019,9,42.255,-71.825,107,0.1882770870337478
2019,9,42.255,-71.82000000000001,77,0.13499111900532862
2019,9,42.255,-71.815,325,0.5754884547069272
2019,9,42.255,-71.81,101,0.17761989342806395
2019,9,42.255,-71.805,76,0.13321492007104796
2019,9,42.255,-71.8,138,0.24333925399644762
2019,9,42.255,-71.795,85,0.14920071047957373
2019,9,42.255,-71.79,100,0.17584369449378331
2019,9,42.255,-71.785,35,0.06039076376554174
2019,9,42.255,-71.775,21,0.03552397868561279
2019,9,42.255,-71.77,31,0.05328596802841919
2019,9,42.255,-71.765,14,0.023090586145648316
2019,9,42.255,-71.76,12,0.019538188277087035
2019,9,42.255,-71.755,9,0.014209591474245116
2019,9,42.26,-71.855,7,0.010657193605683839
2019,9,42.26,-71.845,9,0.014209591474245116
2019,9,42.26,-71.84,9,0.014209591474245116
2019,9,42.26,-71.83,25,0.04262877442273535
2019,9,42.26,-71.825,21,0.03552397868561279
2019,9,42.26,-71.82000000000001,122,0.21492007104795738
2019,9,42.26,-71.815,76,0.13321492007104796
2019,9,42.26,-71.81,49,0.0852575488454707
2019,9,42.26,-71.805,182,0.32149200710479575
2019,9,42.26,-71.8,34,0.0586145648312611
2019,9,42.26,-71.795,61,0.10657193605683836
2019,9,42.26,-71.79,22,0.03730017761989343
2019,9,42.26,-71.785,7,0.010657193605683839
2019,9,42.26,-71.78,16,0.026642984014209593
2019,9,42.26,-71.775,7,0.010657193605683839
2019,9,42.26,-71.765,7,0.010657193605683839
2019,9,42.26,-71.76,7,0.010657193605683839
2019,9,42.265,-71.845,10,0.015985790408525755
2019,9,42.265,-71.84,7,0.010657193605683839
2019,9,42.265,-71.83,14,0.023090586145648316
2019,9,42.265,-71.825,14,0.023090586145648316
2019,9,42.265,-71.82000000000001,21,0.03552397868561279
2019,9,42.265,-71.815,54,0.09413854351687388
2019,9,42.265,-71.81,76,0.13321492007104796
2019,9,42.265,-71.805,73,0.12788632326820606
2019,9,42.265,-71.8,102,0.1793960923623446
2019,9,42.265,-71.795,96,0.16873889875666076
2019,9,42.265,-71.79,23,0.03907637655417407
2019,9,42.265,-71.785,31,0.05328596802841919
2019,9,42.265,-71.775,3,0.003552397868561279
2019,9,42.265,-71.76,22,0.03730017761989343
2019,9,42.27,-71.85000000000001,7,0.010657193605683839
2019,9,42.27,-71.84,21,0.03552397868561279
2019,9,42.27,-71.83500000000001,12,0.019538188277087035
2019,9,42.27,-71.83,14,0.023090586145648316
2019,9,42.27,-71.82000000000001,23,0.03907637655417407
2019,9,42.27,-71.815,22,0.03730017761989343
2019,9,42.27,-71.81,16,0.026642984014209593
2019,9,42.27,-71.805,62,0.108348134991119
2019,9,42.27,-71.8,7,0.010657193605683839
2019,9,42.27,-71.795,96,0.16873889875666076
2019,9,42.27,-71.79,48,0.08348134991119005
2019,9,42.27,-71.785,23,0.03907637655417407
2019,9,42.27,-71.78,42,0.07282415630550622
2019,9,42.27,-71.775,51,0.08880994671403197
2019,9,42.27,-71.77,19,0.03197158081705151
2019,9,42.27,-71.765,10,0.015985790408525755
2019,9,42.27,-71.76,14,0.023090586145648316
2019,9,42.275,-71.865,7,0.010657193605683839
2019,9,42.275,-71.855,31,0.05328596802841919
2019,9,42.275,-71.845,3,0.003552397868561279
2019,9,42.275,-71.84,3,0.003552397868561279
2019,9,42.275,-71.83500000000001,14,0.023090586145648316
2019,9,42.275,-71.825,3,0.003552397868561279
2019,9,42.275,-71.815,7,0.010657193605683839
2019,9,42.275,-71.81,14,0.023090586145648316
2019,9,42.275,-71.8,21,0.03552397868561279
2019,9,42.275,-71.795,82,0.1438721136767318
2019,9,42.275,-71.79,26,0.04440497335701599
2019,9,42.275,-71.785,9,0.014209591474245116
2019,9,42.28,-71.875,9,0.014209591474245116
2019,9,42.28,-71.86,7,0.010657193605683839
2019,9,42.28,-71.85000000000001,12,0.019538188277087035
2019,9,42.28,-71.81,3,0.003552397868561279
