,Year,latbin,lonbin,WEIGHTED_INCIDENT_SCORE,RANK
6584,2018,42.315,-71.775,3,0.0005367686527106817
6585,2018,42.32,-71.815,3,0.0005367686527106817
6586,2018,42.32,-71.805,7,0.0016103059581320453
6587,2018,42.32,-71.8,235,0.06280193236714976
6588,2018,42.32,-71.795,169,0.04508856682769726
6589,2018,42.32,-71.79,7,0.0016103059581320453
6590,2018,42.32,-71.785,14,0.0034889962426194313
6591,2018,42.325,-71.86,17,0.0042941492216854536
6592,2018,42.325,-71.81,43,0.011272141706924315
6593,2018,42.325,-71.805,71,0.01878690284487386
6594,2018,42.325,-71.8,77,0.020397208803005905
6595,2018,42.325,-71.795,168,0.04482018250134192
6596,2018,42.33,-71.8,9,0.0021470746108427268
6597,2018,42.33,-71.795,101,0.026838432635534083
6598,2018,42.33,-71.79,22,0.005636070853462158
6599,2018,42.33,-71.785,38,0.009930220075147612
6600,2018,42.335,-71.795,7,0.0016103059581320453
6601,2018,42.335,-71.79,27,0.006977992485238862
6602,2018,42.345,-72.13,7,0.0016103059581320453
6603,2019,0.0,0.0,21,0.0053676865271068165
6604,2019,42.21,-71.8,301,0.08051529790660225
6605,2019,42.21,-71.795,7,0.0016103059581320453
6606,2019,42.215,-71.805,17,0.0042941492216854536
6607,2019,42.215,-71.8,132,0.03515834675254965
6608,2019,42.215,-71.785,12,0.0029522275899087494
6609,2019,42.215,-71.78,9,0.0021470746108427268
6610,2019,42.22,-71.81,57,0.015029522275899088
6611,2019,42.22,-71.805,71,0.01878690284487386
6612,2019,42.22,-71.8,83,0.022007514761137947
6613,2019,42.22,-71.795,7,0.0016103059581320453
6614,2019,42.22,-71.79,59,0.01556629092860977
6615,2019,42.22,-71.78,7,0.0016103059581320453
6616,2019,42.225,-71.86,7,0.0016103059581320453
6617,2019,42.225,-71.855,7,0.0016103059581320453
6618,2019,42.225,-71.85000000000001,8,0.001878690284487386
6619,2019,42.225,-71.845,7,0.0016103059581320453
6620,2019,42.225,-71.84,7,0.0016103059581320453
6621,2019,42.225,-71.81,15,0.0037573805689747716
6622,2019,42.225,-71.805,74,0.019592055823939882
6623,2019,42.225,-71.8,64,0.016908212560386472
6624,2019,42.225,-71.795,93,0.024691358024691357
6625,2019,42.225,-71.79,75,0.01986044015029522
6626,2019,42.225,-71.785,7,0.0016103059581320453
6627,2019,42.225,-71.765,44,0.011540526033279657
6628,2019,42.225,-71.76,27,0.006977992485238862
6629,2019,42.230000000000004,-71.86,49,0.01288244766505636
6630,2019,42.230000000000004,-71.855,8,0.001878690284487386
6631,2019,42.230000000000004,-71.85000000000001,113,0.030059044551798173
6632,2019,42.230000000000004,-71.845,16,0.004025764895330112
6633,2019,42.230000000000004,-71.84,46,0.012077294685990338
6634,2019,42.230000000000004,-71.83500000000001,35,0.00912506709608159
6635,2019,42.230000000000004,-71.83,42,0.011003757380568975
6636,2019,42.230000000000004,-71.82000000000001,80,0.021202361782071924
6637,2019,42.230000000000004,-71.815,7,0.0016103059581320453
6638,2019,42.230000000000004,-71.81,39,0.010198604401502952
6639,2019,42.230000000000004,-71.805,21,0.0053676865271068165
6640,2019,42.230000000000004,-71.8,148,0.039452495974235106
6641,2019,42.230000000000004,-71.795,1079,0.28931830381105744
6642,2019,42.230000000000004,-71.79,120,0.03193773483628556
6643,2019,42.230000000000004,-71.785,25,0.00644122383252818
6644,2019,42.230000000000004,-71.77,7,0.0016103059581320453
6645,2019,42.230000000000004,-71.765,10,0.0024154589371980675
6646,2019,42.230000000000004,-71.75,31,0.008051529790660227
6647,2019,42.235,-71.865,9,0.0021470746108427268
6648,2019,42.235,-71.86,12,0.0029522275899087494
6649,2019,42.235,-71.855,101,0.026838432635534083
6650,2019,42.235,-71.85000000000001,75,0.01986044015029522
6651,2019,42.235,-71.845,146,0.03891572732152442
6652,2019,42.235,-71.84,12,0.0029522275899087494
6653,2019,42.235,-71.83500000000001,13,0.00322061191626409
6654,2019,42.235,-71.82000000000001,50,0.013150831991411703
6655,2019,42.235,-71.815,69,0.018250134192163175
6656,2019,42.235,-71.805,21,0.0053676865271068165
6657,2019,42.235,-71.8,201,0.053676865271068165
6658,2019,42.235,-71.795,30,0.007783145464304884
6659,2019,42.235,-71.77,95,0.025228126677402037
6660,2019,42.235,-71.765,7,0.0016103059581320453
6661,2019,42.235,-71.76,35,0.00912506709608159
6662,2019,42.235,-71.755,117,0.031132581857219538
6663,2019,42.235,-71.75,124,0.033011272141706925
6664,2019,42.235,-71.735,7,0.0016103059581320453
6665,2019,42.24,-71.865,139,0.037037037037037035
6666,2019,42.24,-71.86,148,0.039452495974235106
6667,2019,42.24,-71.855,56,0.014761137949543748
6668,2019,42.24,-71.85000000000001,226,0.06038647342995169
6669,2019,42.24,-71.845,345,0.09232420826623725
6670,2019,42.24,-71.84,337,0.09017713365539452
6671,2019,42.24,-71.83500000000001,219,0.0585077831454643
6672,2019,42.24,-71.83,211,0.05636070853462158
6673,2019,42.24,-71.825,308,0.08239398819108965
6674,2019,42.24,-71.82000000000001,199,0.05314009661835749
6675,2019,42.24,-71.815,381,0.10198604401502952
6676,2019,42.24,-71.81,110,0.02925389157273215
6677,2019,42.24,-71.805,180,0.04804079441760601
6678,2019,42.24,-71.8,436,0.11674718196457327
6679,2019,42.24,-71.795,228,0.06092324208266237
6680,2019,42.24,-71.79,32,0.008319914117015567
6681,2019,42.24,-71.78,12,0.0029522275899087494
6682,2019,42.24,-71.775,115,0.030595813204508854
6683,2019,42.24,-71.77,16,0.004025764895330112
6684,2019,42.24,-71.765,147,0.039184111647879764
6685,2019,42.24,-71.76,42,0.011003757380568975
6686,2019,42.24,-71.755,92,0.024422973698336015
6687,2019,42.24,-71.75,3,0.0005367686527106817
6688,2019,42.24,-71.745,126,0.0335480407944176
6689,2019,42.24,-71.74,27,0.006977992485238862
6690,2019,42.245,-71.865,26,0.006709608158883521
6691,2019,42.245,-71.86,73,0.01932367149758454
6692,2019,42.245,-71.855,30,0.007783145464304884
6693,2019,42.245,-71.85000000000001,41,0.010735373054213635
6694,2019,42.245,-71.845,112,0.029790660225442835
6695,2019,42.245,-71.84,159,0.042404723564143855
6696,2019,42.245,-71.83500000000001,611,0.16371443907675792
6697,2019,42.245,-71.83,867,0.23242082662372518
6698,2019,42.245,-71.825,1037,0.27804616210413313
6699,2019,42.245,-71.82000000000001,504,0.13499731615673644
6700,2019,42.245,-71.815,262,0.07004830917874395
6701,2019,42.245,-71.81,45,0.011808910359634998
6702,2019,42.245,-71.805,287,0.07675791733762748
6703,2019,42.245,-71.8,803,0.21524422973698334
6704,2019,42.245,-71.795,332,0.08883521202361781
6705,2019,42.245,-71.79,410,0.10976918947933441
6706,2019,42.245,-71.785,337,0.09017713365539452
6707,2019,42.245,-71.78,78,0.020665593129361243
6708,2019,42.245,-71.775,112,0.029790660225442835
6709,2019,42.245,-71.77,34,0.00885668276972625
6710,2019,42.245,-71.765,206,0.055018786902844875
6711,2019,42.245,-71.76,199,0.05314009661835749
6712,2019,42.245,-71.75,7,0.0016103059581320453
6713,2019,42.25,-71.865,14,0.0034889962426194313
6714,2019,42.25,-71.86,23,0.005904455179817498
6715,2019,42.25,-71.855,25,0.00644122383252818
6716,2019,42.25,-71.85000000000001,49,0.01288244766505636
6717,2019,42.25,-71.84,47,0.01234567901234568
6718,2019,42.25,-71.83500000000001,462,0.12372517444981213
6719,2019,42.25,-71.83,588,0.15754159957058508
6720,2019,42.25,-71.825,244,0.06521739130434782
6721,2019,42.25,-71.82000000000001,590,0.15807836822329577
6722,2019,42.25,-71.815,463,0.12399355877616747
6723,2019,42.25,-71.81,306,0.08185721953837896
6724,2019,42.25,-71.805,465,0.12453032742887815
6725,2019,42.25,-71.8,1212,0.32501341921631777
6726,2019,42.25,-71.795,1545,0.4143853998926463
6727,2019,42.25,-71.79,641,0.17176596886741813
6728,2019,42.25,-71.785,588,0.15754159957058508
6729,2019,42.25,-71.78,464,0.12426194310252281
6730,2019,42.25,-71.775,196,0.05233494363929146
6731,2019,42.25,-71.77,138,0.03676865271068169
6732,2019,42.25,-71.765,92,0.024422973698336015
6733,2019,42.25,-71.76,32,0.008319914117015567
6734,2019,42.25,-71.755,75,0.01986044015029522
6735,2019,42.25,-71.72500000000001,15,0.0037573805689747716
6736,2019,42.255,-71.855,148,0.039452495974235106
6737,2019,42.255,-71.85000000000001,137,0.03650026838432635
6738,2019,42.255,-71.84,31,0.008051529790660227
6739,2019,42.255,-71.83500000000001,124,0.033011272141706925
6740,2019,42.255,-71.83,91,0.024154589371980676
6741,2019,42.255,-71.825,1116,0.29924852388620504
6742,2019,42.255,-71.82000000000001,886,0.23752012882447665
6743,2019,42.255,-71.815,2504,0.6717659688674181
6744,2019,42.255,-71.81,1224,0.32823403113258187
6745,2019,42.255,-71.805,503,0.1347289318303811
6746,2019,42.255,-71.8,1194,0.3201825013419216
6747,2019,42.255,-71.795,689,0.1846484165324745
6748,2019,42.255,-71.79,1028,0.27563070316693505
6749,2019,42.255,-71.785,404,0.10815888352120236
6750,2019,42.255,-71.78,237,0.06333870101986044
6751,2019,42.255,-71.775,98,0.02603327965646806
6752,2019,42.255,-71.77,240,0.06414385399892646
6753,2019,42.255,-71.765,78,0.020665593129361243
6754,2019,42.255,-71.76,15,0.0037573805689747716
6755,2019,42.255,-71.755,9,0.0021470746108427268
6756,2019,42.26,-71.855,160,0.04267310789049919
6757,2019,42.26,-71.85000000000001,30,0.007783145464304884
6758,2019,42.26,-71.845,60,0.015834675254965107
6759,2019,42.26,-71.84,28,0.007246376811594203
6760,2019,42.26,-71.83500000000001,237,0.06333870101986044
6761,2019,42.26,-71.83,231,0.06172839506172839
6762,2019,42.26,-71.825,267,0.07139023081052066
6763,2019,42.26,-71.82000000000001,1126,0.30193236714975846
6764,2019,42.26,-71.815,1309,0.35104669887278583
6765,2019,42.26,-71.81,1050,0.2815351583467525
6766,2019,42.26,-71.805,1819,0.48792270531400966
6767,2019,42.26,-71.8,534,0.14304884594739667
6768,2019,42.26,-71.795,618,0.1655931293612453
6769,2019,42.26,-71.79,347,0.09286097691894793
6770,2019,42.26,-71.785,132,0.03515834675254965
6771,2019,42.26,-71.78,104,0.027643585614600105
6772,2019,42.26,-71.775,21,0.0053676865271068165
6773,2019,42.26,-71.765,15,0.0037573805689747716
6774,2019,42.26,-71.76,16,0.004025764895330112
6775,2019,42.265,-71.865,3,0.0005367686527106817
6776,2019,42.265,-71.855,7,0.0016103059581320453
6777,2019,42.265,-71.85000000000001,7,0.0016103059581320453
6778,2019,42.265,-71.845,42,0.011003757380568975
6779,2019,42.265,-71.84,77,0.020397208803005905
6780,2019,42.265,-71.83500000000001,63,0.01663982823403113
6781,2019,42.265,-71.83,90,0.023886205045625334
6782,2019,42.265,-71.825,42,0.011003757380568975
6783,2019,42.265,-71.82000000000001,198,0.052871712292002146
6784,2019,42.265,-71.815,662,0.1774020397208803
6785,2019,42.265,-71.81,698,0.18706387546967257
6786,2019,42.265,-71.805,721,0.1932367149758454
6787,2019,42.265,-71.8,1092,0.2928073000536769
6788,2019,42.265,-71.795,494,0.13231347289318304
6789,2019,42.265,-71.79,327,0.08749329039184112
6790,2019,42.265,-71.785,470,0.12587224906065486
6791,2019,42.265,-71.78,39,0.010198604401502952
6792,2019,42.265,-71.775,119,0.03166935050993022
6793,2019,42.265,-71.77,34,0.00885668276972625
6794,2019,42.265,-71.765,27,0.006977992485238862
6795,2019,42.265,-71.76,65,0.017176596886741814
6796,2019,42.27,-71.855,53,0.013955984970477725
6797,2019,42.27,-71.85000000000001,23,0.005904455179817498
6798,2019,42.27,-71.84,44,0.011540526033279657
6799,2019,42.27,-71.83500000000001,71,0.01878690284487386
6800,2019,42.27,-71.83,139,0.037037037037037035
6801,2019,42.27,-71.825,7,0.0016103059581320453
6802,2019,42.27,-71.82000000000001,381,0.10198604401502952
6803,2019,42.27,-71.815,171,0.045625335480407946
6804,2019,42.27,-71.81,281,0.07514761137949544
6805,2019,42.27,-71.805,235,0.06280193236714976
6806,2019,42.27,-71.8,221,0.059044551798174985
6807,2019,42.27,-71.795,744,0.19940955448201825
6808,2019,42.27,-71.79,747,0.20021470746108427
6809,2019,42.27,-71.785,173,0.04616210413311862
6810,2019,42.27,-71.78,162,0.043209876543209874
6811,2019,42.27,-71.775,198,0.052871712292002146
6812,2019,42.27,-71.77,98,0.02603327965646806
6813,2019,42.27,-71.765,216,0.05770263016639828
6814,2019,42.27,-71.76,165,0.0440150295222759
6815,2019,42.275,-71.88,24,0.006172839506172839
6816,2019,42.275,-71.875,18,0.004562533548040794
6817,2019,42.275,-71.87,23,0.005904455179817498
6818,2019,42.275,-71.865,30,0.007783145464304884
6819,2019,42.275,-71.86,10,0.0024154589371980675
6820,2019,42.275,-71.855,231,0.06172839506172839
6821,2019,42.275,-71.85000000000001,66,0.017444981213097153
6822,2019,42.275,-71.845,127,0.033816425120772944
6823,2019,42.275,-71.84,54,0.014224369296833066
6824,2019,42.275,-71.83500000000001,68,0.017981749865807837
6825,2019,42.275,-71.83,13,0.00322061191626409
6826,2019,42.275,-71.825,31,0.008051529790660227
6827,2019,42.275,-71.82000000000001,10,0.0024154589371980675
6828,2019,42.275,-71.815,55,0.014492753623188406
6829,2019,42.275,-71.81,43,0.011272141706924315
6830,2019,42.275,-71.805,41,0.010735373054213635
6831,2019,42.275,-71.8,210,0.05609232420826624
6832,2019,42.275,-71.795,726,0.19457863660762212
6833,2019,42.275,-71.79,205,0.05475040257648953
6834,2019,42.275,-71.785,88,0.023349436392914653
6835,2019,42.275,-71.78,16,0.004025764895330112
6836,2019,42.275,-71.77,92,0.024422973698336015
6837,2019,42.28,-71.885,10,0.0024154589371980675
6838,2019,42.28,-71.88,6,0.0013419216317767041
6839,2019,42.28,-71.875,36,0.00939345142243693
6840,2019,42.28,-71.87,23,0.005904455179817498
6841,2019,42.28,-71.865,23,0.005904455179817498
6842,2019,42.28,-71.86,51,0.013419216317767043
6843,2019,42.28,-71.855,37,0.009661835748792272
6844,2019,42.28,-71.85000000000001,55,0.014492753623188406
6845,2019,42.28,-71.845,45,0.011808910359634998
6846,2019,42.28,-71.83500000000001,46,0.012077294685990338
6847,2019,42.28,-71.825,7,0.0016103059581320453
6848,2019,42.28,-71.82000000000001,33,0.008588298443370907
6849,2019,42.28,-71.815,20,0.005099302200751475
6850,2019,42.28,-71.81,218,0.058239398819108966
6851,2019,42.28,-71.805,292,0.07809983896940419
6852,2019,42.28,-71.8,65,0.017176596886741814
6853,2019,42.28,-71.795,748,0.20048309178743962
6854,2019,42.28,-71.79,221,0.059044551798174985
6855,2019,42.28,-71.765,194,0.051798174986580785
6856,2019,42.28,-71.76,23,0.005904455179817498
6857,2019,42.285000000000004,-71.855,1,0.0
6858,2019,42.285000000000004,-71.85000000000001,19,0.004830917874396135
6859,2019,42.285000000000004,-71.84,14,0.0034889962426194313
6860,2019,42.285000000000004,-71.83500000000001,3,0.0005367686527106817
6861,2019,42.285000000000004,-71.83,49,0.01288244766505636
6862,2019,42.285000000000004,-71.82000000000001,13,0.00322061191626409
6863,2019,42.285000000000004,-71.815,129,0.03435319377348363
6864,2019,42.285000000000004,-71.81,319,0.0853462157809984
6865,2019,42.285000000000004,-71.805,80,0.021202361782071924
6866,2019,42.285000000000004,-71.795,211,0.05636070853462158
6867,2019,42.285000000000004,-71.79,115,0.030595813204508854
6868,2019,42.285000000000004,-71.78,7,0.0016103059581320453
6869,2019,42.285000000000004,-71.775,7,0.0016103059581320453
6870,2019,42.29,-71.855,10,0.0024154589371980675
6871,2019,42.29,-71.85000000000001,3,0.0005367686527106817
6872,2019,42.29,-71.845,9,0.0021470746108427268
6873,2019,42.29,-71.84,28,0.007246376811594203
6874,2019,42.29,-71.83500000000001,3,0.0005367686527106817
6875,2019,42.29,-71.82000000000001,36,0.00939345142243693
6876,2019,42.29,-71.815,46,0.012077294685990338
6877,2019,42.29,-71.81,203,0.05421363392377885
6878,2019,42.29,-71.805,352,0.09420289855072464
6879,2019,42.29,-71.8,32,0.008319914117015567
6880,2019,42.29,-71.795,104,0.027643585614600105
6881,2019,42.29,-71.785,10,0.0024154589371980675
6882,2019,42.29,-71.78,1353,0.36285560923242083
6883,2019,42.29,-71.775,142,0.03784219001610306
6884,2019,42.29,-71.765,31,0.008051529790660227
6885,2019,42.29,-71.76,14,0.0034889962426194313
6886,2019,42.295,-71.845,16,0.004025764895330112
6887,2019,42.295,-71.84,28,0.007246376811594203
6888,2019,42.295,-71.82000000000001,39,0.010198604401502952
6889,2019,42.295,-71.81,43,0.011272141706924315
6890,2019,42.295,-71.805,269,0.07192699946323135
6891,2019,42.295,-71.8,43,0.011272141706924315
6892,2019,42.295,-71.795,234,0.06253354804079442
6893,2019,42.295,-71.79,23,0.005904455179817498
6894,2019,42.295,-71.785,31,0.008051529790660227
6895,2019,42.295,-71.78,744,0.19940955448201825
6896,2019,42.295,-71.775,79,0.020933977455716585
6897,2019,42.295,-71.77,742,0.19887278582930756
6898,2019,42.295,-71.765,64,0.016908212560386472
6899,2019,42.300000000000004,-71.845,27,0.006977992485238862
6900,2019,42.300000000000004,-71.84,44,0.011540526033279657
6901,2019,42.300000000000004,-71.83500000000001,14,0.0034889962426194313
6902,2019,42.300000000000004,-71.83,9,0.0021470746108427268
6903,2019,42.300000000000004,-71.82000000000001,9,0.0021470746108427268
6904,2019,42.300000000000004,-71.805,77,0.020397208803005905
6905,2019,42.300000000000004,-71.8,167,0.04455179817498658
6906,2019,42.300000000000004,-71.795,47,0.01234567901234568
6907,2019,42.300000000000004,-71.79,28,0.007246376811594203
6908,2019,42.300000000000004,-71.785,24,0.006172839506172839
6909,2019,42.300000000000004,-71.775,243,0.06494900697799248
6910,2019,42.300000000000004,-71.77,150,0.039989264626945784
6911,2019,42.300000000000004,-71.765,375,0.10037573805689748
6912,2019,42.305,-71.83500000000001,13,0.00322061191626409
6913,2019,42.305,-71.83,17,0.0042941492216854536
6914,2019,42.305,-71.82000000000001,6,0.0013419216317767041
6915,2019,42.305,-71.815,12,0.0029522275899087494
6916,2019,42.305,-71.81,17,0.0042941492216854536
6917,2019,42.305,-71.805,110,0.02925389157273215
6918,2019,42.305,-71.8,214,0.0571658615136876
6919,2019,42.305,-71.795,7,0.0016103059581320453
6920,2019,42.305,-71.79,58,0.015297906602254429
6921,2019,42.305,-71.785,119,0.03166935050993022
6922,2019,42.305,-71.78,45,0.011808910359634998
6923,2019,42.305,-71.775,305,0.08158883521202362
6924,2019,42.31,-71.83500000000001,32,0.008319914117015567
6925,2019,42.31,-71.83,20,0.005099302200751475
6926,2019,42.31,-71.82000000000001,40,0.010466988727858293
6927,2019,42.31,-71.815,19,0.004830917874396135
6928,2019,42.31,-71.81,23,0.005904455179817498
6929,2019,42.31,-71.805,32,0.008319914117015567
6930,2019,42.31,-71.8,218,0.058239398819108966
6931,2019,42.31,-71.795,49,0.01288244766505636
6932,2019,42.31,-71.79,35,0.00912506709608159
6933,2019,42.31,-71.785,48,0.01261406333870102
6934,2019,42.31,-71.78,55,0.014492753623188406
6935,2019,42.31,-71.77,46,0.012077294685990338
6936,2019,42.315,-71.825,7,0.0016103059581320453
6937,2019,42.315,-71.82000000000001,12,0.0029522275899087494
6938,2019,42.315,-71.815,30,0.007783145464304884
6939,2019,42.315,-71.81,71,0.01878690284487386
6940,2019,42.315,-71.8,71,0.01878690284487386
6941,2019,42.315,-71.795,85,0.02254428341384863
6942,2019,42.315,-71.79,30,0.007783145464304884
6943,2019,42.315,-71.785,9,0.0021470746108427268
6944,2019,42.315,-71.78,88,0.023349436392914653
6945,2019,42.315,-71.775,32,0.008319914117015567
6946,2019,42.32,-71.82000000000001,7,0.0016103059581320453
6947,2019,42.32,-71.805,162,0.043209876543209874
6948,2019,42.32,-71.8,30,0.007783145464304884
6949,2019,42.32,-71.795,190,0.05072463768115942
